Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,True_X,True_Y,00:1a:be:a0:de:05,00:1a:be:a0:de:06,00:1a:be:a0:de:07,00:1a:be:a0:de:08,00:1a:be:a0:de:09,00:1a:be:a0:de:10,00:1a:be:a0:de:11,00:1a:be:a0:de:12,00:1a:be:a0:de:13,00:1a:be:a0:de:14,00:1a:be:a0:de:18,00:1a:be:a0:de:19,00:1a:be:a0:de:22,00:1a:be:a0:de:23,00:1a:be:a0:de:28,00:1a:be:a0:de:29,00:1a:be:a0:de:33,00:1a:be:a0:de:36,00:1a:be:a0:de:42,00:1a:be:a0:de:50,00:1a:be:a0:de:64,00:1a:be:a0:de:65,00:1a:be:a0:de:68,00:1a:be:a0:de:80,00:1a:be:a0:de:88,00:1a:be:a0:df:06,00:1a:be:a0:df:07,00:1a:be:a0:df:16,00:1a:be:a0:df:20,00:1a:be:a0:df:21,00:1a:be:a0:df:26,00:1a:be:a0:df:36,00:1a:be:a0:df:44,00:1a:be:a0:df:62,00:1a:be:a0:df:63,00:1a:be:a0:df:64,00:1a:be:a0:de:39,00:1a:be:a0:de:40,00:1a:be:a0:de:45,00:1a:be:a0:de:52,00:1a:be:a0:de:53,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:93,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:df:01,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:49,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:56,00:1a:be:a0:df:67,00:1a:be:a0:df:73,00:1a:be:a0:df:75,00:1a:be:a0:de:82,00:1a:be:a0:df:69,00:1a:be:a0:de:66,00:1a:be:a0:df:13,00:1a:be:a0:df:22,00:1a:be:a0:df:68,00:1a:be:a0:de:43,00:1a:be:a0:de:56,00:1a:be:a0:df:02,00:1a:be:a0:df:14,00:1a:be:a0:df:57,00:1a:be:a0:df:70,00:1a:be:a0:df:38,00:1a:be:a0:de:78,00:1a:be:a0:df:34,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:de:79,00:1a:be:a0:df:35,00:1a:be:a0:df:17,00:1a:be:a0:df:23,00:1a:be:a0:df:72,00:1a:be:a0:de:32,00:1a:be:a0:de:97,00:1a:be:a0:df:53,00:1a:be:a0:de:81,00:1a:be:a0:de:83,00:1a:be:a0:df:37,00:1a:be:a0:df:39,00:1a:be:a0:de:47,00:1a:be:a0:de:49,00:1a:be:a0:de:70,00:1a:be:a0:de:41,00:1a:be:a0:de:54,00:1a:be:a0:de:84,00:1a:be:a0:df:09,00:1a:be:a0:df:40,00:1a:be:a0:df:65,00:1a:be:a0:df:10,00:1a:be:a0:df:54,00:1a:be:a0:df:66,00:1a:be:a0:de:69,00:1a:be:a0:de:76,00:1a:be:a0:df:24,00:1a:be:a0:df:25,00:1a:be:a0:df:32,00:1a:be:a0:df:42,00:1a:be:a0:de:62,00:1a:be:a0:de:74,00:1a:be:a0:de:86,00:1a:be:a0:de:98,00:1a:be:a0:df:03,00:1a:be:a0:df:30,00:1a:be:a0:df:58,00:1a:be:a0:de:17,00:1a:be:a0:de:85,00:1a:be:a0:df:41,00:1a:be:a0:df:18,00:1a:be:a0:df:43,00:1a:be:a0:de:15,00:1a:be:a0:de:87,00:1a:be:a0:df:04,00:1a:be:a0:df:19,00:1a:be:a0:df:59,00:1a:be:a0:de:27,00:1a:be:a0:de:71,00:1a:be:a0:df:27,00:1a:be:a0:de:02,00:1a:be:a0:de:63,00:1a:be:a0:de:77,00:1a:be:a0:de:99,00:1a:be:a0:df:05,00:1a:be:a0:df:33,00:1a:be:a0:df:55,00:1a:be:a0:df:60,00:1a:be:a0:de:20,00:1a:be:a0:de:03,00:1a:be:a0:de:24,00:1a:be:a0:de:30,00:1a:be:a0:de:01
2021.05.19 18:13:43,8.539879,3.6989775,-22.277693,0.5174784,0.91221195,9.535733,0.16066764,0.21943049,-0.9229477,-0.095232986,-0.054214112,-1.036992311,1001.9452,84.925536774783,85.46048423937872,-83.81301057865409,,,,,-92.42579198457261,,,,,,,,,,,-93.95188771503035,,-94.8567437188867,,-58.89596891191461,-90.73319024055691,,-68.89705554606851,-78.47435968138775,-89.06299033576363,,,-60.03413781374795,-85.13954919169913,,-63.020876421909925,-86.94073902130427,,,-66.44190881185213,-94.95618523950834,,-94.00553659863301,,,-33.22751820032666,-55.28875153646235,-71.71603146128744,,,,,,-83.23196778654545,-81.15963250524328,-66.986397220658,-79.5486537307159,-43.451529239737496,-56.06061351953086,-64.61425560360689,,,,,,-94.53941564917265,-81.40416995925952,-85.41116363189975,,,-59.170814058426465,-55.83121315794029,-59.322796961147105,-57.82949818395649,-57.71119109131234,,,,,-72.21661550561772,,-69.65789341651633,-52.633307184762494,-53.58511879430441,-59.73952422592161,,,-73.71589553533468,-81.84393343451661,-88.67632568532554,,-75.05691673864798,,,,,-92.48671025677076,-77.26503435880318,-92.66844778853427,-84.0299942635311,-86.51471296301666,,-94.00275693231177,,,,,,,,,-92.28499726864263,,,,-94.8795622569106,,,,,,-93.3536291069363,,-94.5185991843223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021.05.19 18:13:43,9.396606,5.7035055,-21.990988,0.6334293,0.5641034,10.183201,0.10263454,0.25703704,-0.91964024,-0.055232398,-0.062123314,-1.001598239,1001.946,84.79762448606671,85.5153037916857,-83.81301057865409,,,,,-92.42579198457261,,,,,,,,,,,-93.95188771503035,,-94.8567437188867,,-58.89596891191461,-90.73319024055691,,-68.89705554606851,-78.47435968138775,-89.06299033576363,,,-60.03413781374795,-85.13954919169913,,-63.020876421909925,-86.94073902130427,,,-66.44190881185213,-94.95618523950834,,-94.00553659863301,,,-33.22751820032666,-55.28875153646235,-71.71603146128744,,,,,,-83.23196778654545,-81.15963250524328,-66.986397220658,-79.5486537307159,-43.451529239737496,-56.06061351953086,-64.61425560360689,,,,,,-94.53941564917265,-81.40416995925952,-85.41116363189975,,,-59.170814058426465,-55.83121315794029,-59.322796961147105,-57.82949818395649,-57.71119109131234,,,,,-72.21661550561772,,-69.65789341651633,-52.633307184762494,-53.58511879430441,-59.73952422592161,,,-73.71589553533468,-81.84393343451661,-88.67632568532554,,-75.05691673864798,,,,,-92.48671025677076,-77.26503435880318,-92.66844778853427,-84.0299942635311,-86.51471296301666,,-94.00275693231177,,,,,,,,,-92.28499726864263,,,,-94.8795622569106,,,,,,-93.3536291069363,,-94.5185991843223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021.05.19 18:13:43,11.203102,7.99996,-21.855394,0.40788028,0.7986401,10.173721,-0.022392124,0.18355809,-0.80284625,-0.078277007,-0.04007009,-0.896443069,1001.94617,84.66971219735038,85.57012334399269,-83.81301057865409,,,,,-92.42579198457261,,,,,,,,,,,-93.95188771503035,,-94.8567437188867,,-58.89596891191461,-90.73319024055691,,-68.89705554606851,-78.47435968138775,-89.06299033576363,,,-60.03413781374795,-85.13954919169913,,-63.020876421909925,-86.94073902130427,,,-66.44190881185213,-94.95618523950834,,-94.00553659863301,,,-33.22751820032666,-55.28875153646235,-71.71603146128744,,,,,,-83.23196778654545,-81.15963250524328,-66.986397220658,-79.5486537307159,-43.451529239737496,-56.06061351953086,-64.61425560360689,,,,,,-94.53941564917265,-81.40416995925952,-85.41116363189975,,,-59.170814058426465,-55.83121315794029,-59.322796961147105,-57.82949818395649,-57.71119109131234,,,,,-72.21661550561772,,-69.65789341651633,-52.633307184762494,-53.58511879430441,-59.73952422592161,,,-73.71589553533468,-81.84393343451661,-88.67632568532554,,-75.05691673864798,,,,,-92.48671025677076,-77.26503435880318,-92.66844778853427,-84.0299942635311,-86.51471296301666,,-94.00275693231177,,,,,,,,,-92.28499726864263,,,,-94.8795622569106,,,,,,-93.3536291069363,,-94.5185991843223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021.05.19 18:13:43,11.621094,10.206196,-20.641672,0.2892265,1.2804122,8.350391,-0.07777758,0.000238,-0.6911974,-0.152060762,-0.034622438,-0.753084362,1001.94617,84.54179990863409,85.62494289629967,-83.81301057865409,,,,,-92.42579198457261,,,,,,,,,,,-93.95188771503035,,-94.8567437188867,,-58.89596891191461,-90.73319024055691,,-68.89705554606851,-78.47435968138775,-89.06299033576363,,,-60.03413781374795,-85.13954919169913,,-63.020876421909925,-86.94073902130427,,,-66.44190881185213,-94.95618523950834,,-94.00553659863301,,,-33.22751820032666,-55.28875153646235,-71.71603146128744,,,,,,-83.23196778654545,-81.15963250524328,-66.986397220658,-79.5486537307159,-43.451529239737496,-56.06061351953086,-64.61425560360689,,,,,,-94.53941564917265,-81.40416995925952,-85.41116363189975,,,-59.170814058426465,-55.83121315794029,-59.322796961147105,-57.82949818395649,-57.71119109131234,,,,,-72.21661550561772,,-69.65789341651633,-52.633307184762494,-53.58511879430441,-59.73952422592161,,,-73.71589553533468,-81.84393343451661,-88.67632568532554,,-75.05691673864798,,,,,-92.48671025677076,-77.26503435880318,-92.66844778853427,-84.0299942635311,-86.51471296301666,,-94.00275693231177,,,,,,,,,-92.28499726864263,,,,-94.8795622569106,,,,,,-93.3536291069363,,-94.5185991843223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021.05.19 18:13:44,13.108032,12.421585,-20.502497,0.34471717,1.3530579,9.363303,-0.06926201,-0.006141855,-0.7094188,-0.143417194,-0.036799144,-0.74061048,1001.94617,84.41388761991777,85.67976244860667,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,13.073059,12.62784,-20.916136,0.43223166,1.5002766,9.542122,-0.002140783,0.019454401,-0.73211074,-0.155792877,-0.045266286,-0.730812073,1001.94617,84.28597533120146,85.73458200091366,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,14.129997,16.15937,-21.179663,0.5262616,1.4504986,10.283347,0.15176031,0.008157978,-0.76532155,-0.139947936,-0.051131494,-0.678387642,1001.94617,84.15806304248514,85.78940155322066,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,13.678673,17.292725,-20.899672,0.39069793,1.3902866,10.6732025,0.291412,-0.11150751,-0.7264773,-0.129444495,-0.036589164,-0.630414426,1001.94617,84.03015075376885,85.84422110552764,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,12.962692,17.74911,-21.774492,0.34813973,1.2454146,10.2479925,0.24275266,-0.19012694,-0.6966401,-0.120865591,-0.033958446,-0.595990717,1001.94617,83.90223846505253,85.89904065783463,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,12.926353,19.269096,-21.633844,1.0265186,0.4227127,10.263225,0.02524212,-0.23390184,-0.64358044,-0.040959723,-0.099687576,-0.642031431,1001.9452,83.77432617633623,85.95386021014161,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,12.055595,21.217527,-23.619814,0.3274128,0.59460235,8.575825,0.24768776,-0.42602378,-0.94624346,-0.069173686,-0.038160048,-0.517109871,1001.94476,83.64641388761991,86.00867976244861,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,10.890579,25.025799,-24.189135,-0.3500493,0.68638486,9.390025,0.24292457,-0.24294157,-1.1153625,-0.072916985,0.03726159,-0.357153952,1001.9442,83.51850159890363,86.06349931475559,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,9.732719,26.203781,-24.949415,-0.18468218,0.5267046,9.975384,0.11214297,-0.28466523,-1.0334071,-0.052742429,0.018511677,-0.325192392,1001.94415,83.3905893101873,86.11831886706258,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,7.867317,29.05774,-26.107141,-0.08417535,0.85788316,9.574943,0.1628327,-0.29470253,-1.263158,-0.089354649,0.008790985,-0.239498004,1001.94385,83.262677021471,86.17313841936956,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,7.0450516,31.674393,-25.44502,-0.375664,1.5171405,8.077634,0.006128179,-0.1586821,-1.1861991,-0.185461104,0.046473201,-0.16177322,1001.9436,83.13476473275469,86.22795797167656,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
2021.05.19 18:13:44,6.450447,32.239872,-26.44987,-0.1679706,1.664039,9.272137,-0.22109532,-0.1628216,-0.9915181,-0.177547738,0.018113649,-0.162464976,1001.94354,83.00685244403837,86.28277752398355,-76.35552702209048,,,,,-93.4610393512858,,,,,,,,,,,,,-92.8319250013592,,-62.5175344667005,-80.0646631187829,,-60.969855633887256,-82.52822264553438,-89.38043957457747,,,-65.07601354773547,-88.90659354299466,-88.29447369115078,-64.43741349203182,-82.29042265860961,,,-67.97832571913473,,,,,,-39.99521375731262,-49.22246266997912,-74.38797122542502,-93.57512835254846,,,,,-85.17928704148092,-86.06884762653534,-65.31451420987662,-76.91083516256641,-46.15445966893752,-43.92334175714673,-65.4512987634264,-90.64812484591641,,-92.13574479066708,,,-82.61305873569087,-93.16321477940829,-88.64903632327125,-94.60236774392855,,-67.59617001974738,-48.477011419404505,-58.96965523998875,-54.568334662050255,-66.133054194655,,,,,-74.37785109384205,,-74.53500416172929,-55.346892905164694,-61.83620070983128,-59.61568920183237,,,-71.50286489463154,-83.81575076337566,-75.7261275939714,,-68.70307036132763,-94.75960985057107,,,,-83.81278435845083,-92.3407522938431,-86.0689200900797,-86.00176284684754,-87.19435410750646,,,-94.083247017973,,,,,,,,,,,,,,-92.10719754040403,,,,,,,-94.34473071727547,,,-93.65591435910797,-94.72435870985636,,,,,,,,,-94.30657582455706,,,,-94.43077048480929,,-94.6188339837889,,-94.95508169776122,,,,,
